game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
62eff3ebc437fde7e02dabec,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,1,1,1,0,371,100.0,393.0,391.91806,44.03,2124.0,511.0,1178.0,273.0,946.0,238.0,15.0,4.0,79.0,21.0,338.0,129.0,307.0,39.15,12.039856,25.52,7.848202,128.2,85.75,47.97,65.82,39.116375,26.164034,14.636602,20.082993,1581.0,504347.0,62.41,126.39,145.03,178.88,122.76,32.2,8.62,72.0,0.12,68.73913,43.44427,37.860588,18.695145,53.58255,36.772102,9.645338,3023.0,2861.0,3159.0,3867.0,167.09,114.48,52.26,223.52,110.32,236.46,97.37,116.9,133.3,1.0,116.7,122.2,50.052425,15.6546755,34.292904,66.95423,33.045773,70.83246,29.16754,35.950424,40.99394,35.88892,37.58034,2.0,1.0,100.0,1.3269884034418429,FALSE,FALSE,steam,76561198073205334,23,Octane,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62eff3ebc437fde7e02dabec,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,2,0,2,1,330,0.0,376.0,387.30508,47.8,2099.0,337.0,1174.0,158.0,925.0,179.0,15.0,2.0,75.0,16.0,346.0,42.0,186.0,28.18,8.666236,15.79,4.8559213,131.93,82.99,57.09,59.43,39.80509,25.039225,17.224838,17.93085,1571.0,500560.0,56.17,140.24,137.37,155.6,158.91,19.27,6.45,57.0,0.11,68.304344,41.155853,42.015705,16.828451,46.617535,47.609203,5.773264,2855.0,2790.0,2934.0,3645.0,167.82,108.16,57.79,232.83,100.94,219.32,114.46,81.4,110.6,0.0,107.6,96.8,50.28013,17.314318,32.40555,69.757614,30.24238,65.707954,34.29205,25.033058,34.012978,33.09038,29.769043,0.0,1.0,100.0,0.9231583167846474,FALSE,FALSE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62eff3ebc437fde7e02dabec,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,0,0,0,0,150,0.0,423.0,417.01263,42.99,2260.0,340.0,1447.0,191.0,813.0,149.0,17.0,2.0,66.0,13.0,256.0,8.0,225.0,50.51,15.533413,16.42,5.049666,162.57,76.1,39.9,47.18,49.906372,23.361473,12.248657,14.4835,1533.0,487543.0,47.69,143.34,142.73,162.09,154.26,17.4,13.78,150.0,0.09,66.652176,42.76426,42.947025,14.28871,48.566296,46.220226,5.213484,2906.0,2861.0,2894.0,3608.0,179.97,105.67,48.12,239.88,93.87,237.15,96.6,130.2,79.0,1.0,98.4,107.0,53.921978,14.417545,31.660473,71.87416,28.125843,71.05618,28.94382,40.040592,24.294983,30.261093,32.905865,0.0,1.0,0.0,0.05794020377163254,FALSE,FALSE,steam,76561197998103705,4284,Fennec,3.0,110.0,100.0,-5.0,270.0,0.4,8.1,1.3
62eff5dcc437fde7e02dabfa,blue,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,0,0,2,2,296,0.0,520.0,528.51886,46.86,2942.0,289.0,2051.0,100.0,891.0,189.0,21.0,1.0,64.0,18.0,30.0,0.0,388.0,57.8,17.305908,14.27,4.272583,127.23,78.0,45.39,83.37,38.093952,23.35399,13.590226,24.961824,1633.0,530979.0,64.55,149.2,133.29,170.68,155.19,21.18,8.74,89.0,0.1,71.0,38.407677,42.992165,18.600164,49.180237,44.7169,6.102867,2924.0,2874.0,2978.0,3777.0,158.6,121.75,66.7,218.23,128.82,239.44,107.61,107.5,137.1,2.0,119.3,122.0,45.69947,19.219131,35.0814,62.88143,37.118576,68.99294,31.007061,32.186592,41.049137,35.719635,36.52804,0.0,1.0,100.0,1.0770483252329026,FALSE,FALSE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62eff5dcc437fde7e02dabfa,blue,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,2,1,0,0,234,50.0,426.0,459.35507,52.7,2557.0,532.0,1932.0,392.0,625.0,140.0,25.0,4.0,58.0,12.0,589.0,7.0,349.0,25.61,7.6678944,39.32,11.772808,99.83,83.74,58.84,94.31,29.647778,24.869328,17.474459,28.008434,1634.0,528087.0,64.9,145.53,134.97,196.86,123.68,24.87,6.7,55.0,0.12,71.04348,39.076435,42.13376,18.78981,56.993137,35.80672,7.200139,2709.0,2527.0,2847.0,3581.0,189.95,93.61,61.85,241.37,104.03,282.2,63.21,145.1,70.5,1.0,103.1,98.9,54.992622,17.906258,27.101128,69.8813,30.118704,81.70001,18.299992,43.44442,21.108418,30.869188,29.611666,1.0,2.0,50.0,0.824229586353578,FALSE,FALSE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.6,1.2
62eff5dcc437fde7e02dabfa,blue,62c31e31c437fde7e02da193,North America,5f3d8fdd95f40596eae23d91,Allushin,1,1,0,0,224,100.0,484.0,499.0569,52.16,2778.0,548.0,2003.0,347.0,775.0,201.0,23.0,4.0,72.0,19.0,309.0,52.0,539.0,49.92,14.946556,33.57,10.051199,93.77,82.25,81.69,78.9,27.857164,24.434807,24.268442,23.43959,1545.0,498986.0,52.49,134.47,158.57,208.04,119.97,17.52,6.69,76.0,0.09,67.17391,45.891823,38.917027,15.191155,60.208954,34.720573,5.0704713,2962.0,2950.0,3017.0,3734.0,155.07,127.4,63.05,224.87,120.66,236.77,108.75,95.8,124.2,0.0,110.1,123.4,44.88018,18.247858,36.87196,65.079735,34.92027,68.525696,31.474298,28.683495,37.186745,32.96506,36.947216,6.0,2.0,50.0,1.0610463799396592,FALSE,FALSE,steam,76561198341071770,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.45,4.6,1.2
62eff5dcc437fde7e02dabfa,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,4,1,0,2,384,25.0,439.0,438.69577,46.34,2442.0,635.0,1545.0,353.0,897.0,282.0,19.0,4.0,79.0,25.0,374.0,53.0,434.0,37.8,11.317704,18.65,5.5839996,142.11,73.4,63.43,55.66,42.471607,21.93664,18.956963,16.634787,1670.0,542179.0,73.58,151.51,121.8,184.13,150.8,11.96,7.71,69.0,0.11,72.608696,35.11199,43.676666,21.211334,53.08023,43.471996,3.447779,2774.0,2672.0,2850.0,3753.0,164.11,103.68,79.11,217.91,128.99,228.21,118.69,87.5,144.3,1.0,118.7,122.9,47.307583,22.804844,29.887577,62.81637,37.183628,65.78552,34.21447,26.19839,43.204887,35.539986,36.79751,5.0,1.0,100.0,1.5046005975724148,TRUE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62eff5dcc437fde7e02dabfa,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,2,1,0,1,276,50.0,380.0,389.83203,45.73,2170.0,344.0,1221.0,179.0,949.0,165.0,14.0,2.0,84.0,14.0,214.0,20.0,272.0,36.87,11.039253,26.39,7.9014344,125.3,87.39,55.78,67.36,37.310543,26.022093,16.609592,20.057766,1472.0,474408.0,42.33,126.48,176.31,208.86,112.23,24.04,9.59,75.0,0.13,64.0,51.08658,36.648125,12.265299,60.516327,32.51818,6.9654913,2982.0,3089.0,2908.0,3615.0,169.7,131.11,44.32,257.84,87.29,252.56,92.57,102.4,111.2,0.0,104.8,114.6,49.169876,12.841537,37.988583,74.70808,25.291918,73.17822,26.821777,30.659601,33.29441,31.378185,34.312405,0.0,2.0,66.66666666666666,1.1524817944481736,FALSE,TRUE,steam,76561198073205334,23,Octane,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62eff5dcc437fde7e02dabfa,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,2,1,0,0,242,50.0,425.0,445.34268,43.45,2479.0,189.0,1556.0,71.0,923.0,118.0,17.0,1.0,77.0,10.0,151.0,28.0,188.0,53.65,16.063356,12.33,3.6917274,140.47,73.12,47.83,61.56,43.49186,22.639175,14.808968,19.060005,1473.0,466960.0,48.6,120.41,170.42,157.76,157.73,23.95,11.76,126.0,0.09,64.04348,50.2077,35.474174,14.318121,46.476547,46.467712,7.055739,2926.0,3364.0,2478.0,3632.0,192.52,112.25,34.67,256.1,83.33,273.37,66.07,158.6,79.9,1.0,111.5,111.7,56.716946,10.213881,33.06917,75.45002,24.549982,80.53559,19.464413,47.486458,23.922873,33.384235,33.444115,0.0,4.0,33.33333333333333,0.7874866506053166,FALSE,TRUE,steam,76561197998103705,4284,Fennec,3.5,110.0,100.0,-5.0,270.0,0.4,8.1,1.3
62eff7dfc437fde7e02dac01,blue,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,5,3,2,1,722,60.0,492.0,492.9842,48.36,2799.0,310.0,1810.0,200.0,989.0,110.0,20.0,2.0,68.0,10.0,199.0,0.0,671.0,70.61,20.727411,18.53,5.439441,143.84,67.75,40.39,102.37,40.592632,19.119514,11.3983345,28.889515,1637.0,548189.0,89.03,128.45,143.65,189.15,155.9,16.08,10.04,106.0,0.09,71.17391,39.77792,35.568913,24.653173,52.377262,43.17005,4.4526906,2657.0,2369.0,2984.0,3513.0,202.32,104.34,54.47,266.75,94.38,270.45,90.68,116.3,106.5,0.0,133.3,97.6,56.024147,15.083211,28.892643,73.865364,26.134632,74.88993,25.110071,34.13961,31.262842,39.129925,28.650267,0.0,0.0,100.0,2.23196861611208,TRUE,TRUE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62eff7dfc437fde7e02dac01,blue,62c31e31c437fde7e02da193,North America,5f3d8fdd95f40596eae23d91,Allushin,0,0,4,1,451,0.0,486.0,486.99582,47.11,2765.0,711.0,1807.0,387.0,958.0,324.0,21.0,4.0,85.0,28.0,224.0,18.0,472.0,32.62,9.57553,29.64,8.700757,114.65,92.05,82.31,63.87,32.4898,26.085354,23.325209,18.099636,1608.0,535326.0,68.77,141.69,147.79,219.23,116.48,22.55,8.47,94.0,0.09,69.91304,41.253315,39.5506,19.196093,61.192993,32.512703,6.2943115,2784.0,2468.0,3105.0,3488.0,190.01,101.95,66.29,245.64,112.61,252.26,105.99,86.2,118.6,1.0,106.3,108.2,53.03838,18.503838,28.45778,68.56664,31.433357,70.41451,29.585485,25.303822,34.81477,31.204132,31.761873,4.0,1.0,25.0,0.8647979061842415,FALSE,TRUE,steam,76561198341071770,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.45,4.6,1.2
62eff7dfc437fde7e02dac01,blue,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,4,1,1,1,360,25.0,385.0,424.99854,47.24,2413.0,353.0,1660.0,187.0,753.0,166.0,19.0,2.0,61.0,15.0,251.0,17.0,341.0,46.38,13.614748,41.43,12.161686,108.7,83.48,55.17,103.54,30.97837,23.790934,15.722877,29.507824,1582.0,529304.0,62.74,139.15,159.27,194.58,140.21,26.38,6.45,51.0,0.13,68.78261,44.09957,38.52863,17.371803,53.874905,38.821056,7.3040395,2942.0,2724.0,3163.0,3510.0,190.94,114.48,55.75,245.49,115.67,271.2,89.96,136.7,110.8,1.0,96.2,130.6,52.86707,15.435944,31.696983,67.97264,32.027355,75.09138,24.908627,40.127987,32.525097,28.2393,38.33735,4.0,0.0,50.0,1.1932964379893234,FALSE,TRUE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.6,1.2
62eff7dfc437fde7e02dac01,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,5,1,2,0,356,20.0,408.0,434.86172,47.16,2469.0,516.0,1623.0,238.0,846.0,278.0,21.0,3.0,68.0,24.0,494.0,61.0,354.0,49.79,14.615746,28.02,8.22521,136.76,85.09,39.29,82.3,39.820637,24.775797,11.440135,23.963428,1519.0,495549.0,46.49,144.36,161.49,186.99,141.53,23.82,8.29,69.0,0.12,66.04348,45.833572,40.97179,13.194642,53.070892,40.168583,6.7605147,2775.0,2890.0,2686.0,4009.0,150.66,116.19,85.49,213.23,139.12,236.44,115.9,110.9,131.9,3.0,135.7,104.0,42.759834,24.263496,32.97667,60.516537,39.48347,67.10564,32.894363,32.55445,38.718952,39.83444,30.528973,0.0,2.0,50.0,1.0324766687772933,FALSE,FALSE,steam,76561198073205334,23,Octane,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62eff7dfc437fde7e02dac01,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,4,0,1,2,284,0.0,389.0,428.87335,45.8,2435.0,503.0,1396.0,152.0,1039.0,351.0,17.0,2.0,92.0,31.0,319.0,47.0,319.0,54.14,15.892679,14.92,4.3797336,141.99,68.67,49.3,87.95,40.812286,19.737865,14.170333,25.279528,1612.0,528068.0,69.82,134.26,151.12,193.36,142.47,19.37,9.41,81.0,0.12,70.08696,42.545044,37.79842,19.65653,54.436935,40.109795,5.453266,3060.0,3054.0,3060.0,3931.0,147.31,133.57,74.32,209.49,145.71,257.36,97.83,124.9,105.3,0.0,91.5,125.3,41.47241,20.923422,37.604168,58.97804,41.02196,72.456985,27.543005,36.664124,30.910585,26.859625,36.78154,1.0,2.0,100.0,1.1930972245453637,FALSE,FALSE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62eff7dfc437fde7e02dac01,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,2,1,0,0,254,50.0,479.0,507.77902,45.87,2883.0,929.0,2186.0,584.0,697.0,345.0,25.0,6.0,64.0,31.0,322.0,21.0,455.0,32.6,9.569658,20.51,6.0206656,136.55,64.85,68.61,70.01,40.1594,19.072407,20.178225,20.589964,1675.0,542071.0,88.58,133.26,126.98,176.89,155.62,16.3,8.72,105.0,0.08,72.82609,36.40273,38.20308,25.394186,50.71242,44.614548,4.673031,3072.0,2847.0,3251.0,4075.0,147.03,104.38,97.41,199.49,149.33,248.85,99.98,120.6,101.7,1.0,108.7,130.1,42.150677,27.925577,29.923742,57.189953,42.810043,71.33847,28.661524,35.401867,29.853813,31.908648,38.190575,0.0,4.0,50.0,0.8319549468564623,FALSE,FALSE,steam,76561197998103705,4284,Fennec,3.5,110.0,100.0,-5.0,270.0,0.4,8.1,1.3
62eff9ecc437fde7e02dac08,blue,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,2,1,3,0,552,50.0,419.0,409.89172,51.61,2757.0,487.0,1896.0,255.0,861.0,232.0,23.0,3.0,62.0,14.0,451.0,61.0,259.0,39.74,9.847115,54.64,13.539163,111.61,82.6,86.26,111.16,28.498838,21.091335,22.025892,28.383934,1567.0,607040.0,67.77,163.38,170.78,211.94,156.61,33.39,9.93,85.0,0.12,68.13043,42.489986,40.64887,16.861145,52.729263,38.963528,8.30721,2962.0,2805.0,3119.0,3637.0,195.37,133.75,72.82,271.58,130.36,313.87,88.06,157.6,123.0,0.0,119.7,149.6,48.60676,18.117132,33.27611,67.56729,32.4327,78.09071,21.909288,39.051468,30.477983,29.660282,37.06916,1.0,4.0,100.0,1.3355462100708995,FALSE,FALSE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.6,1.2
62eff9ecc437fde7e02dac08,blue,62c31e31c437fde7e02da193,North America,5f3d8fdd95f40596eae23d91,Allushin,1,0,2,1,270,0.0,432.0,433.38205,48.72,2915.0,950.0,1890.0,596.0,1025.0,354.0,22.0,7.0,93.0,33.0,349.0,121.0,374.0,59.11,14.646777,26.65,6.6035633,135.88,109.6,65.66,91.84,33.718796,27.197378,16.293613,22.790213,1529.0,602295.0,61.67,155.37,191.85,245.46,129.6,33.83,10.5,105.0,0.1,66.478264,46.91971,37.997993,15.082295,60.03081,31.695568,8.273619,2717.0,2600.0,2800.0,3656.0,164.34,160.02,84.53,241.37,167.52,287.23,121.65,107.6,169.6,1.0,130.3,144.7,40.19174,20.67304,39.13522,59.030544,40.96945,70.248,29.752005,26.66204,42.024925,32.28684,35.854992,1.0,2.0,100.0,0.847395860383012,FALSE,FALSE,steam,76561198341071770,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.45,4.6,1.2
62eff9ecc437fde7e02dac08,blue,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,2,0,0,0,202,0.0,455.0,453.0069,48.27,3047.0,398.0,2055.0,173.0,992.0,225.0,26.0,3.0,80.0,20.0,568.0,131.0,616.0,85.2,21.111578,29.49,7.3072824,171.39,74.52,55.52,102.92,42.386547,18.429579,13.7306795,25.453197,1644.0,653293.0,88.13,172.06,151.77,231.52,156.22,24.22,13.2,132.0,0.1,71.478264,36.840954,41.76619,21.392853,56.19963,37.921158,5.879212,2733.0,2667.0,2787.0,3576.0,214.43,125.07,72.45,284.47,127.48,325.27,86.68,149.0,106.3,1.0,149.2,122.5,52.052433,17.587084,30.36048,69.0545,30.945501,78.95861,21.04139,36.920483,26.339916,36.970043,30.35409,2.0,1.0,0.0,0.18319889086509683,FALSE,FALSE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62eff9ecc437fde7e02dac08,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,4,1,1,1,378,25.0,439.0,472.63174,49.93,3179.0,855.0,2152.0,482.0,1027.0,373.0,28.0,6.0,93.0,34.0,680.0,132.0,590.0,45.43,11.2570305,39.45,9.775255,129.3,121.15,60.67,98.75,31.546589,29.558153,14.802255,24.093006,1596.0,635853.0,80.7,158.88,172.3,224.73,153.0,34.15,9.49,82.0,0.12,69.391304,41.832573,38.57434,19.593084,54.56201,37.146744,8.291251,2753.0,2526.0,2929.0,3950.0,183.05,146.55,82.27,261.78,150.1,288.48,123.39,112.2,162.3,1.0,146.7,127.6,44.443634,19.974749,35.581615,63.557346,36.442654,70.04153,29.958483,27.801868,40.216072,36.35057,31.617811,1.0,1.0,100.0,1.3197485022901645,TRUE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62eff9ecc437fde7e02dac08,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,2,1,1,0,365,50.0,428.0,431.15195,46.48,2900.0,546.0,2088.0,329.0,812.0,217.0,25.0,4.0,73.0,19.0,449.0,70.0,397.0,65.11,16.133509,54.33,13.462348,152.45,98.68,67.12,86.43,37.67174,24.384699,16.585945,21.357616,1564.0,621352.0,65.2,178.92,168.13,221.86,160.7,29.68,10.48,86.0,0.12,68.0,40.783504,43.40085,15.815644,53.818165,38.982147,7.19969,2980.0,2917.0,3065.0,3997.0,220.07,123.09,69.1,297.53,114.72,307.75,104.5,152.4,116.3,0.0,130.1,153.9,53.38136,16.761267,29.85737,72.172226,27.827774,74.651306,25.348696,37.762962,28.8178,32.237286,38.134644,3.0,1.0,50.0,0.9644920816052087,FALSE,TRUE,steam,76561198073205334,23,Octane,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62eff9ecc437fde7e02dac08,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,2,0,0,0,208,0.0,425.0,435.61215,47.42,2930.0,789.0,1972.0,491.0,958.0,298.0,23.0,5.0,88.0,27.0,355.0,8.0,293.0,64.27,15.9253645,23.87,5.914711,140.31,103.61,66.5,92.64,34.811195,25.70585,16.498785,22.98417,1615.0,635149.0,80.81,168.65,159.52,208.57,168.96,31.45,13.45,153.0,0.09,70.21739,39.004353,41.236736,19.758913,50.997597,41.31253,7.689862,2935.0,2937.0,2889.0,3988.0,201.05,127.53,80.41,264.03,144.95,291.18,117.8,147.5,121.0,0.0,122.5,130.8,49.15768,19.660627,31.18169,64.558174,35.441833,71.19664,28.803366,36.5488,29.982407,30.35409,32.410732,3.0,2.0,0.0,0.18551649901596212,FALSE,TRUE,steam,76561197998103705,4284,Fennec,3.5,110.0,100.0,-5.0,270.0,0.4,8.1,1.3
62effbb7c437fde7e02dac0f,blue,62c31e31c437fde7e02da193,North America,5f99caa2786e9eb85284bf05,mist,3,1,5,0,628,33.33333333333333,418.0,442.43137,55.04,2385.0,655.0,1880.0,470.0,505.0,185.0,25.0,6.0,47.0,17.0,650.0,143.0,312.0,31.29,9.674128,41.62,12.86792,98.76,81.42,65.29,87.01,29.70404,24.48869,19.63727,26.169994,1647.0,529186.0,72.4,133.91,128.86,168.74,147.45,18.99,8.16,66.0,0.12,71.608696,38.44616,39.952858,21.600977,50.3431,43.99129,5.6656127,2812.0,2654.0,2962.0,3559.0,166.68,106.94,61.55,222.22,112.96,242.19,92.98,116.4,111.3,0.0,101.5,102.3,49.729992,18.363817,31.906199,66.298706,33.701294,72.25885,27.741146,35.98813,34.411327,31.3814,31.62874,2.0,0.0,100.0,1.4990564398801502,FALSE,FALSE,steam,"7,65612E+16",23,Octane,1.3,109.0,100.0,-3.0,270.0,0.4,4.6,1.2
62effbb7c437fde7e02dac0f,blue,62c31e31c437fde7e02da193,North America,5f6a65e5a882dc387d010529,dreaz,2,0,0,1,222,0.0,471.0,498.4541,43.67,2687.0,359.0,1833.0,179.0,854.0,180.0,23.0,2.0,74.0,15.0,410.0,20.0,658.0,42.53,13.14927,14.12,4.36557,145.31,81.07,53.78,45.02,44.68602,24.930809,16.538532,13.84464,1662.0,524230.0,80.94,128.11,121.55,186.69,117.82,26.1,8.97,90.0,0.1,72.26087,36.766483,38.750755,24.482758,56.46834,35.637154,7.894498,2777.0,2451.0,3077.0,3595.0,173.92,94.56,62.13,224.14,106.47,246.17,84.44,112.6,87.2,1.0,113.6,105.8,52.605793,18.792536,28.601677,67.7959,32.20411,74.459335,25.540668,34.81326,26.960178,35.122433,32.710857,3.0,1.0,100.0,0.7021186021535953,FALSE,FALSE,steam,76561198796238714,23,Octane,1.95,110.0,100.0,-5.0,270.0,0.4,8.0,1.2
62effbb7c437fde7e02dac0f,blue,62c31e31c437fde7e02da193,North America,5f3d8fdd95f40596eae23d91,Allushin,1,0,2,0,158,0.0,424.0,410.70987,41.6,2214.0,332.0,1260.0,87.0,954.0,245.0,14.0,1.0,85.0,22.0,140.0,12.0,471.0,47.07,14.552931,16.15,4.993198,136.03,82.04,59.67,48.16,41.7398,25.173367,18.309298,14.777539,1557.0,495388.0,55.5,138.08,138.51,185.5,131.55,15.04,5.94,68.0,0.09,67.695656,41.708572,41.57909,16.712337,55.858353,39.612755,4.528893,3029.0,2822.0,3257.0,3729.0,152.46,117.04,62.59,217.68,114.42,241.44,90.65,98.1,123.4,1.0,108.1,119.3,45.909245,18.847301,35.243458,65.546524,34.45348,72.703186,27.296818,30.3302,38.152363,33.421963,36.88474,0.0,1.0,0.0,0.2929394907812454,FALSE,FALSE,steam,76561198341071770,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.45,4.6,1.2
62effbb7c437fde7e02dac0f,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,2,1,1,1,395,50.0,424.0,402.3621,42.74,2169.0,520.0,1397.0,308.0,772.0,212.0,18.0,4.0,67.0,18.0,385.0,91.0,314.0,15.26,4.718031,37.15,11.485902,113.96,95.78,60.36,47.9,35.836483,30.1195,18.981134,15.062895,1504.0,467296.0,45.79,124.43,155.78,195.36,114.22,16.43,7.29,69.0,0.11,65.391304,47.785275,38.168713,14.046012,59.92454,35.035732,5.0397224,3060.0,2928.0,3191.0,3937.0,152.59,115.16,58.26,222.38,103.63,241.13,84.89,128.5,99.2,1.0,99.3,111.6,46.805313,17.870617,35.32407,68.21263,31.787367,73.961716,26.038279,39.72916,30.670294,30.701212,34.50408,0.0,3.0,100.0,1.367775233296904,TRUE,TRUE,steam,76561198073205334,23,Octane,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62effbb7c437fde7e02dac0f,orange,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,4,1,2,0,358,25.0,437.0,442.43137,57.23,2385.0,424.0,1704.0,217.0,681.0,207.0,21.0,3.0,63.0,19.0,459.0,94.0,385.0,23.22,7.179075,36.05,11.145807,79.36,70.0,62.82,106.48,24.904287,21.966986,19.7138,33.414925,1573.0,492132.0,64.85,122.75,139.96,185.42,120.84,21.31,8.67,69.0,0.13,68.391304,42.72805,37.47405,19.797897,56.604694,36.889824,6.50548,2907.0,2678.0,3126.0,3901.0,138.3,133.34,55.93,220.02,107.55,226.6,100.97,93.1,125.3,0.0,111.2,101.2,42.219982,17.074213,40.705803,67.16732,32.832676,69.176056,30.823946,28.784319,38.739796,34.38041,31.288647,2.0,2.0,50.0,1.0099894148076496,FALSE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
